Product_Id,Product Name,Product_Url,Image_Url,Company Name
2242503,Tokyo Talkies Women Navy Blue Printed Shirt Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-navy-blue-printed-shirt-dress/2242503/buy,http://assets.myntassets.com/assets/images/2242503/2018/7/30/00fa54ff-cc59-4d9e-b618-34766946f2c81532942294504-Tokyo-Talkies-Women-Navy-Printed-Shirt-Dress-5291532942294350-1.jpg,Myntra
5803872,RARE Women Black Printed Fit and Flare Dress,www.myntra.com/dresses/rare/rare-women-black-printed-fit-and-flare-dress/5803872/buy,http://assets.myntassets.com/assets/images/5803872/2018/5/10/e36d964f-da74-4c07-acd4-b5cb81d6ee021525933565797-na-9581525933565562-1.jpg,Myntra
2299060,Tokyo Talkies Women Black Printed Maxi Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-black-printed-maxi-dress/2299060/buy,http://assets.myntassets.com/assets/images/2299060/2018/7/30/7584b116-2a2c-4fb1-881c-af58cc484b181532944603854-Tokyo-Talkies-Women-Black-Printed-Maxi-Dress-4791532944603727-1.jpg,Myntra
6911330,Rigo Women Black Colourblocked T-shirt Dress,www.myntra.com/dresses/rigo/rigo-women-black-colourblocked-t-shirt-dress/6911330/buy,http://assets.myntassets.com/assets/images/6911330/2018/7/11/7ae37508-f332-43c4-a4b2-1aa5ad5e20b81531291274305-RIGO-Maroon-and-Black-Bodycon-Dress-6821531291272258-1.jpg,Myntra
8593793,Roadster Women Beige Solid A-Line Dress,www.myntra.com/dresses/roadster/roadster-women-beige-solid-a-line-dress/8593793/buy,http://assets.myntassets.com/assets/images/8593793/2019/5/8/6c20828e-692d-4803-97ba-5065a323d4661557319685970-Roadster-Women-Peach-Coloured-Solid-A-Line-Dress-51515573196-1.jpg,Myntra
1923967,Sera Women Black Printed Elasticated Waist Dress with Tassel Tie-Up,www.myntra.com/dresses/sera/sera-women-black-printed-elasticated-waist-dress-with-tassel-tie-up/1923967/buy,http://assets.myntassets.com/assets/images/1923967/2017/6/16/11497607310013-Sera-Women-Dresses-2231497607309791-1.jpg,Myntra
9267087,DOROTHY PERKINS Women Black Solid Shirt Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-black-solid-shirt-dress/9267087/buy,http://assets.myntassets.com/assets/images/9267087/2019/4/29/574a2df3-8ecd-47d4-9428-488a625f17311556543235506-DOROTHY-PERKINS-Women-Dresses-7921556543233757-1.jpg,Myntra
6552983,RARE Women Green Printed Fit and Flare Dress,www.myntra.com/dresses/rare/rare-women-green-printed-fit-and-flare-dress/6552983/buy,http://assets.myntassets.com/assets/images/6552983/2018/5/28/3e469aba-44fe-427a-925e-17f6fb708c2c1527504332350-NA-4811527504332064-1.jpg,Myntra
7374028,HERE&amp;NOW Women Navy Blue Solid Sheath Dress,www.myntra.com/dresses/herenow/herenow-women-navy-blue-solid-sheath-dress/7374028/buy,http://assets.myntassets.com/assets/images/7374028/2018/10/22/ffa49f11-f8d8-439f-9cc6-e0bb389b1e821540208108554-HERENOW-Women-Dresses-4421540208108415-1.jpg,Myntra
9347463,MANGO Women Off-White Printed A-Line Dress,www.myntra.com/dresses/mango/mango-women-off-white-printed-a-line-dress/9347463/buy,http://assets.myntassets.com/assets/images/9347463/2019/4/29/4fe866b8-eba2-4878-b916-2d2ea61ba5fc1556542549165-MANGO-Women-Dresses-3151556542548475-1.jpg,Myntra
9327599,MISH Women White Printed Fit &amp; Flare Dress,www.myntra.com/dresses/mish/mish-women-white-printed-fit--flare-dress/9327599/buy,http://assets.myntassets.com/assets/images/9327599/2019/4/30/3d3e5992-a5f4-441c-b571-79be3169fdd11556605606383-MISH-Women-White-Printed-A-Line-Dress-6681556605605094-1.jpg,Myntra
7102418,HERE&amp;NOW Women Purple Solid A-Line Dress,www.myntra.com/dresses/herenow/herenow-women-purple-solid-a-line-dress/7102418/buy,http://assets.myntassets.com/assets/images/7102418/2018/9/5/1ba7fd3e-c3c4-4dd4-af7d-ebca9bcc77ca1536130385450-HERENOW-Women-Dresses-421536130385273-1.jpg,Myntra
7723403,Nayo Women Black Solid Maxi Dress,www.myntra.com/dresses/nayo/nayo-women-black-solid-maxi-dress/7723403/buy,http://assets.myntassets.com/assets/images/7723403/2018/11/12/b6938891-c168-444c-ab87-2ee2230af79f1542013784945-Nayo-Women-Dresses-5761542013784748-1.jpg,Myntra
10178861,GERUA Women Beige Printed Maxi Dress,www.myntra.com/dresses/gerua/gerua-women-beige-printed-maxi-dress/10178861/buy,http://assets.myntassets.com/assets/images/10178861/2019/7/8/7ccc8b5a-6051-44bb-bf05-f3491a3400b71562573763036-GERUA-Women-Beige--Mustard-Maxi-Dress-9681562573761086-1.jpg,Myntra
5527492,AKS Women Navy Blue &amp; Green Layered Maxi Dress,www.myntra.com/dresses/aks/aks-women-navy-blue--green-layered-maxi-dress/5527492/buy,http://assets.myntassets.com/assets/images/5527492/2018/5/7/11525683977921-Navy-Blue--Green-Embroidered-yoke-cape-design-Maxi-2971525683977801-1.jpg,Myntra
9329297,Libas Women Navy Blue &amp; Golden Block Print Maxi Dress,www.myntra.com/dresses/libas/libas-women-navy-blue--golden-block-print-maxi-dress/9329297/buy,http://assets.myntassets.com/assets/images/9329297/2019/4/24/e5dafaad-50e7-4419-b472-ef087a48f8081556089037198-Libas-Women-Dresses-1651556089035960-1.jpg,Myntra
7989993,HERE&amp;NOW Women Maroon Solid Midi A-Line Dress,www.myntra.com/dresses/herenow/herenow-women-maroon-solid-midi-a-line-dress/7989993/buy,http://assets.myntassets.com/assets/images/7989993/2019/1/7/16f1856b-b8a1-405f-bdc4-cfc8cde2306a1546864831202-HERENOW-Women-Maroon-Solid-Fit-and-Flare-Dress-6571546864830-1.jpg,Myntra
9694129,DOROTHY PERKINS Women White &amp; Pink Printed Fit and Flare Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-white--pink-printed-fit-and-flare-dress/9694129/buy,http://assets.myntassets.com/assets/images/9694129/2019/6/10/ae6db4e3-38d6-4c65-8ed5-63e777f306da1560156903492-DOROTHY-PERKINS-Women-Dresses-2221560156901341-1.jpg,Myntra
10026753,Kazo Women Beige &amp; Black Sheath Dress,www.myntra.com/dresses/kazo/kazo-women-beige--black-sheath-dress/10026753/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/14/19b362e0-8a58-4868-967f-0f8040c7a4cd1560471938429-1.jpg,Myntra
7779609,Popnetic Women Maroon &amp; Navy Blue Printed Shirt Dress,www.myntra.com/dresses/popnetic/popnetic-women-maroon--navy-blue-printed-shirt-dress/7779609/buy,http://assets.myntassets.com/assets/images/7779609/2018/11/28/fb8540f7-b83f-48e8-a911-b567ec4ac3f31543404267091-Popnetic-Women-Dresses-2651543404266262-1.jpg,Myntra
2371021,Kook N Keech Marvel Women Burgundy Printed T-shirt Dress,www.myntra.com/dresses/kook-n-keech-marvel/kook-n-keech-marvel-women-burgundy-printed-t-shirt-dress/2371021/buy,http://assets.myntassets.com/assets/images/2371021/2018/2/22/11519282711839-Kook-N-Keech-Marvel-Women-Burgundy-Printed-T-shirt-Dress-9501519282711657-1.jpg,Myntra
6632371,Zima Leto Women Mustard Self Design Sheath Dress,www.myntra.com/dresses/zima-leto/zima-leto-women-mustard-self-design-sheath-dress/6632371/buy,http://assets.myntassets.com/assets/images/6632371/2018/6/5/c854313b-940f-41af-8623-14a21563d5001528201889911-na-8631528201888503-1.jpg,Myntra
2525400,RARE Women Black Printed A-Line Dress,www.myntra.com/dresses/rare/rare-women-black-printed-a-line-dress/2525400/buy,http://assets.myntassets.com/assets/images/2525400/2019/5/21/2193bb91-3be9-4de9-96f4-4ce7aab8547e1558436499234-RARE-Women-Black-Printed-A-Line-Dress-6731558436495088-1.jpg,Myntra
9349391,DOROTHY PERKINS Women Olive Green Printed A-Line Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-olive-green-printed-a-line-dress/9349391/buy,http://assets.myntassets.com/assets/images/9349391/2019/5/18/aa8f6d89-1727-4509-a918-d37f47ba417e1558155909505-DOROTHY-PERKINS-Women-Olive-Green-Printed-A-Line-Dress-51315-1.jpg,Myntra
5559117,Athena Women Magenta Solid Maxi Dress,www.myntra.com/dresses/athena/athena-women-magenta-solid-maxi-dress/5559117/buy,http://assets.myntassets.com/assets/images/5559117/2018/5/9/11525848531089-Athena-Women-Magenta-Solid-Maxi-Dress-9701525848530998-1.jpg,Myntra
4044264,MANGO Women White &amp; Red Striped A-Line Dress,www.myntra.com/dresses/mango/mango-women-white--red-striped-a-line-dress/4044264/buy,http://assets.myntassets.com/assets/images/4044264/2018/9/4/ecae07fe-4c5a-4e33-9f8c-b7cc78cc66521536042692816-MANGO-Women-White--Red-Striped-A-Line-Dress-2091536042692630-1.jpg,Myntra
7417314,Berrylush Women Green Solid Maxi Dress,www.myntra.com/dresses/berrylush/berrylush-women-green-solid-maxi-dress/7417314/buy,http://assets.myntassets.com/assets/images/7417314/2018/9/29/6f58279e-988a-4bc4-881d-2146b9f017151538205520210-Berrylush-Women-Dresses-3471538205520152-1.jpg,Myntra
10019659,Carlton London Women Off-White &amp; Orange Printed Layered Fit &amp; Flare Dress,www.myntra.com/dresses/carlton-london/carlton-london-women-off-white--orange-printed-layered-fit--flare-dress/10019659/buy,http://assets.myntassets.com/assets/images/10019659/2019/6/17/0a3f88c3-0efe-46cf-b63a-1b40ed4716d31560766305290-Carlton-London-Women-Off-White--Orange-Printed-Layered-Fit---1.jpg,Myntra
5559085,Athena Women Burgundy Solid Maxi Dress,www.myntra.com/dresses/athena/athena-women-burgundy-solid-maxi-dress/5559085/buy,http://assets.myntassets.com/assets/images/5559085/2018/5/9/11525849854374-Athena-Women-Burgundy-Solid-Maxi-Dress-4291525849853320-1.jpg,Myntra
2459270,Tokyo Talkies Women Navy Solid Drop-Waist Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-navy-solid-drop-waist-dress/2459270/buy,http://assets.myntassets.com/assets/images/2459270/2018/7/30/2d6ea093-3733-4399-8678-9e0d0c3c6fa51532942523286-Tokyo-Talkies-Women-Navy-Solid-Drop-Waist-Dress-3541532942523145-1.jpg,Myntra
5559083,Athena Women Navy Lace Sheath Dress,www.myntra.com/dresses/athena/athena-women-navy-lace-sheath-dress/5559083/buy,http://assets.myntassets.com/assets/images/5559083/2018/5/9/11525850112845-Athena-Women-Navy-Blue-Self-Design-Sheath-Dress-621525850112586-1.jpg,Myntra
9088589,Libas Women Mauve Embroidered Midi A-Line Dress,www.myntra.com/dresses/libas/libas-women-mauve-embroidered-midi-a-line-dress/9088589/buy,http://assets.myntassets.com/assets/images/9088589/2019/3/28/1a670cad-d0f6-4642-ae7e-58d089a927ca1553777884629-Libas-Women-Dresses-9581553777883110-1.jpg,Myntra
6991735,SASSAFRAS Women Black &amp; Lavender Checked Shirt Dress,www.myntra.com/dresses/sassafras/sassafras-women-black--lavender-checked-shirt-dress/6991735/buy,http://assets.myntassets.com/assets/images/6991735/2018/8/3/8682d34f-02d9-408e-adf5-a91b48c7d38c1533274842898-SASSAFRAS-Women-Black-Checked-Shirt-Dress-8141533274842515-1.jpg,Myntra
8833899,Athena Women Red Solid Sheath Dress,www.myntra.com/dresses/athena/athena-women-red-solid-sheath-dress/8833899/buy,http://assets.myntassets.com/assets/images/8833899/2019/3/11/37968622-78e0-4cd0-85b1-1d8946010f931552295444667-Athena-Women-Red-Solid-Sheath-Dress-971552295443209-1.jpg,Myntra
10144951,FOSH Women Blue Sheath Dress,www.myntra.com/dresses/fosh/fosh-women-blue-sheath-dress/10144951/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/26/cb8d6316-901e-4b81-9952-8dbad62afabf1561569343844-1.jpg,Myntra
5967195,Chemistry Women Peach-Coloured Printed Shirt Dress,www.myntra.com/dresses/chemistry/chemistry-women-peach-coloured-printed-shirt-dress/5967195/buy,http://assets.myntassets.com/assets/images/5967195/2018/10/8/c4b3e8f7-08f4-4eab-b1ca-81074c3843261539007646624-Chemistry-Women-Peach-Coloured-Printed-Shirt-Dress-465153900-1.jpg,Myntra
7413632,SASSAFRAS Women Navy Blue &amp; Pink Printed Fit and Flare Dress,www.myntra.com/dresses/sassafras/sassafras-women-navy-blue--pink-printed-fit-and-flare-dress/7413632/buy,http://assets.myntassets.com/assets/images/7413632/2018/9/21/0977813b-6e5f-474c-a545-df8e67e5f0ea1537530393736-SASSAFRAS-Women-Dresses-9851537530393557-1.jpg,Myntra
7578935,Harpa Women Black &amp; Maroon Printed Maxi Dress,www.myntra.com/dresses/harpa/harpa-women-black--maroon-printed-maxi-dress/7578935/buy,http://assets.myntassets.com/assets/images/7578935/2018/10/23/d7b740bc-e00e-4bec-97aa-65016f8ff2e71540289479612-Harpa-Women-Dresses-2331540289479465-1.jpg,Myntra
2497577,Mast &amp; Harbour Women Peach-Coloured Floral Print A-Line Dress,www.myntra.com/dresses/mast--harbour/mast--harbour-women-peach-coloured-floral-print-a-line-dress/2497577/buy,http://assets.myntassets.com/assets/images/2497577/2018/5/26/2d28431d-683e-4c4a-ac0b-e96d68d87e291527329017550-Mast--Harbour-Women-Peach-Coloured-Printed-A-Line-Dress-5601527329017334-1.jpg,Myntra
2370990,Kook N Keech Disney Blue Printed Jacquard Pinafore Dress,www.myntra.com/dresses/kook-n-keech-disney/kook-n-keech-disney-blue-printed-jacquard-pinafore-dress/2370990/buy,http://assets.myntassets.com/assets/images/2370990/2018/2/22/11519289391786-Kook-N-Keech-Disney-Blue-Printed-Jacquard-Dungarees-9211519289391527-1.jpg,Myntra
7578936,Harpa Women Black &amp; Burgundy Printed Midi Fit &amp; Flare Dress,www.myntra.com/dresses/harpa/harpa-women-black--burgundy-printed-midi-fit--flare-dress/7578936/buy,http://assets.myntassets.com/assets/images/7578936/2018/10/23/161a07c9-0b55-417a-af4a-0dd6df65ccf71540285332599-Harpa-Women-Dresses-6211540285332482-1.jpg,Myntra
6670600,StyleStone Women Blue Solid Shirt Dress,www.myntra.com/dresses/stylestone/stylestone-women-blue-solid-shirt-dress/6670600/buy,http://assets.myntassets.com/assets/images/6670600/2018/6/7/5c85d729-1bd9-4f8f-95c8-c4575b17df751528352290854-StyleStone-Womens-Denim-Mid-Length-dress-6411528352289886-1.jpg,Myntra
9866167,Eavan Women Purple Solid Maxi Dress,www.myntra.com/dresses/eavan/eavan-women-purple-solid-maxi-dress/9866167/buy,http://assets.myntassets.com/assets/images/9866167/2019/5/31/d0a179c8-ac0e-4713-94e2-4c1e475be36a1559281904339-Eavan-Women-Purple-Solid-Maxi-Dress-6451559281903158-1.jpg,Myntra
2283944,Tokyo Talkies Women Navy Printed Sheath Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-navy-printed-sheath-dress/2283944/buy,http://assets.myntassets.com/assets/images/2283944/2018/4/16/11523880680334-Tokyo-Talkies-Women-Navy-Blue-Printed-Sheath-Dress-9671523880680007-1.jpg,Myntra
7578939,Harpa Women Pink &amp; Grey Printed Maxi Dress,www.myntra.com/dresses/harpa/harpa-women-pink--grey-printed-maxi-dress/7578939/buy,http://assets.myntassets.com/assets/images/7578939/2018/10/23/43f91c12-35a2-410c-821e-6b8dab5b7b931540284550330-Harpa-Women-Dresses-4271540284550090-1.jpg,Myntra
8972631,Color Cocktail Women Navy Blue Striped Fit and Flare Dress,www.myntra.com/dresses/color-cocktail/color-cocktail-women-navy-blue-striped-fit-and-flare-dress/8972631/buy,http://assets.myntassets.com/assets/images/productimage/2019/3/7/ad056708-8ded-4395-8ef1-f745a7ac5ece1551906228705-1.jpg,Myntra
10020563,Baisacrafts Women Peach-Coloured &amp; Golden Printed Maxi Dress,www.myntra.com/dresses/baisacrafts/baisacrafts-women-peach-coloured--golden-printed-maxi-dress/10020563/buy,http://assets.myntassets.com/assets/images/10020563/2019/7/1/7b44e2f7-1593-4ab7-9c8a-4bd0aa2b3de81561963148080-Baisacrafts-Women-Dresses-5981561963146773-1.jpg,Myntra
7094434,AKS Women Pink &amp; White Printed Maxi Dress,www.myntra.com/dresses/aks/aks-women-pink--white-printed-maxi-dress/7094434/buy,http://assets.myntassets.com/assets/images/7094434/2018/8/8/fc4a2e31-78f0-4a8a-a705-0578757f203a1533721859238-AKS-Women-Dresses-5061533721859122-1.jpg,Myntra
7413695,SASSAFRAS Women Teal Blue Printed Fit &amp; Flare Dress,www.myntra.com/dresses/sassafras/sassafras-women-teal-blue-printed-fit--flare-dress/7413695/buy,http://assets.myntassets.com/assets/images/7413695/2018/9/24/fef910c1-923c-476b-810f-4fe1a85153c51537785268964-SASSAFRAS-Women-Dresses-8281537785268793-1.jpg,Myntra
10039881,The Kaftan Company Women Beige Sheath Dress,www.myntra.com/dresses/the-kaftan-company/the-kaftan-company-women-beige-sheath-dress/10039881/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/14/c22db083-acc6-4163-90a8-c7e02c7f42181560485763920-1.jpg,Myntra
6552774,Azira Women Yellow Printed Fit and Flare Dress,www.myntra.com/dresses/azira/azira-women-yellow-printed-fit-and-flare-dress/6552774/buy,http://assets.myntassets.com/assets/images/6552774/2018/5/28/f0246151-31c3-400c-8db7-49cc68d32c8c1527512245722-na-9261527512245485-1.jpg,Myntra
10206525,Athena Women Yellow &amp; Yellow A-Line Dress,www.myntra.com/dresses/athena/athena-women-yellow--yellow-a-line-dress/10206525/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/5/31520d49-d9b6-4d9a-a640-00936e608bff1562347557686-1.jpg,Myntra
5151623,Veni Vidi Vici Women Maroon Solid Bardot Fit and Flare Dress,www.myntra.com/dresses/veni-vidi-vici/veni-vidi-vici-women-maroon-solid-bardot-fit-and-flare-dress/5151623/buy,http://assets.myntassets.com/assets/images/5151623/2018/7/13/cef73393-b831-4627-b914-16042ac2d2d31531472955713-Veni-Vidi-Vici-Women-Maroon-Solid-Fit-and-Flare-Dress-3911531472955589-1.jpg,Myntra
8662577,Vishudh  Printed Aline Midi Dress,www.myntra.com/dresses/vishudh/vishudh--printed-aline-midi-dress/8662577/buy,http://assets.myntassets.com/assets/images/productimage/2019/1/29/b36dc5de-7d1d-4a72-8099-3dff3c2709d21548761602292-1.jpg,Myntra
6911332,Rigo Women Black Solid T-shirt Dress,www.myntra.com/dresses/rigo/rigo-women-black-solid-t-shirt-dress/6911332/buy,http://assets.myntassets.com/assets/images/6911332/2018/7/11/d40dad79-426d-4dd3-a987-4fc35d332f861531291623019-RIGO-Solid-Black-Knee-length-Bodycon-dress-4421531291622095-1.jpg,Myntra
2521181,DressBerry Women Black &amp; Red Printed A-Line Dress,www.myntra.com/dresses/dressberry/dressberry-women-black--red-printed-a-line-dress/2521181/buy,http://assets.myntassets.com/assets/images/2521181/2018/5/9/0d601862-981a-460c-b5ea-3835ab64b4a51525863161544-DressBerry-Women-Black--Red-Printed-A-Line-Dress-8531525863161341-1.jpg,Myntra
10338365,DODO &amp; MOA Women Multicoloured Printed Fit and Flare Dress,www.myntra.com/dresses/dodo--moa/dodo--moa-women-multicoloured-printed-fit-and-flare-dress/10338365/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/26/fca5849a-5bc3-4015-be60-46c3e494521f1564164719195-1.jpg,Myntra
10294515,MABISH by Sonal Jain Women Green Solid Styled Back A-Line Dress,www.myntra.com/dresses/mabish-by-sonal-jain/mabish-by-sonal-jain-women-green-solid-styled-back-a-line-dress/10294515/buy,http://assets.myntassets.com/assets/images/10294515/2019/7/29/d6772e64-9dc9-4446-9db2-36df0700bc1d1564383462186-MABISH-by-Sonal-Jain-Women-Green-Solid-Styled-Back-A-Line-Dr-1.jpg,Myntra
5387890,Moda Rapido Women White &amp; Coral Red Printed Fit and Flare Dress,www.myntra.com/dresses/moda-rapido/moda-rapido-women-white--coral-red-printed-fit-and-flare-dress/5387890/buy,http://assets.myntassets.com/assets/images/5387890/2018/5/15/8595442d-d0ca-4cf0-a8c5-980eefb796481526363065127-Moda-Rapido-Women-White-Printed-Fit-and-Flare-Dress-5821526363064979-1.jpg,Myntra
2472347,SASSAFRAS Women White Floral Print Maxi Dress,www.myntra.com/dresses/sassafras/sassafras-women-white-floral-print-maxi-dress/2472347/buy,http://assets.myntassets.com/assets/images/2472347/2018/2/16/11518762631793-SASSAFRAS-Women-White-Printed-Maxi-Dress-9851518762631557-1.jpg,Myntra
8833931,Athena Women Multicoloured Striped Accordion Pleat Shirt Dress,www.myntra.com/dresses/athena/athena-women-multicoloured-striped-accordion-pleat-shirt-dress/8833931/buy,http://assets.myntassets.com/assets/images/8833931/2019/3/11/00a66ad4-f079-4190-a320-3666f5907a3f1552304768779-Athena-Women-Multicoloured-Striped-Shirt-Dress-6315523047671-1.jpg,Myntra
10143263,DOROTHY PERKINS Women Cream-Coloured &amp; Peach-Coloured Printed Fit and Flare Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-cream-coloured--peach-coloured-printed-fit-and-flare-dress/10143263/buy,http://assets.myntassets.com/assets/images/10143263/2019/7/30/d6d7f90d-d777-4aa0-a866-c28774ca4e961564464612242-DOROTHY-PERKINS-Women-Dresses-9761564464611213-1.jpg,Myntra
4287509,FOREVER 21 Women Blue Solid Chambray A-Line Dress,www.myntra.com/dresses/forever-21/forever-21-women-blue-solid-chambray-a-line-dress/4287509/buy,http://assets.myntassets.com/assets/images/4287509/2018/4/4/11522825242708-FOREVER-21-Women-Blue-Solid-A-Line-Dress-6221522825242635-1.jpg,Myntra
9750235,SCOUP Women Off-White Solid Linen Maxi Shirt Dress,www.myntra.com/dresses/scoup/scoup-women-off-white-solid-linen-maxi-shirt-dress/9750235/buy,http://assets.myntassets.com/assets/images/9750235/2019/6/12/6056f7f5-281d-43e3-9f73-59cee3d2518a1560324580446-SCOUP-Women-Dresses-9921560324579117-1.jpg,Myntra
5793965,plusS Women Yellow Printed Fit and Flare Dress,www.myntra.com/dresses/pluss/pluss-women-yellow-printed-fit-and-flare-dress/5793965/buy,http://assets.myntassets.com/assets/images/5793965/2018/5/9/0a9aef07-e792-468c-b7b1-d671344e05f61525865361034-na-2441525865360784-1.jpg,Myntra
2296083,PANIT Women Multicoloured Printed Maxi Dress,www.myntra.com/dresses/panit/panit-women-multicoloured-printed-maxi-dress/2296083/buy,http://assets.myntassets.com/assets/images/2296083/2017/12/1/11512120573577-NA-2171512120573380-1.jpg,Myntra
5649908,SASSAFRAS Women Blue Solid Shirt Dress,www.myntra.com/dresses/sassafras/sassafras-women-blue-solid-shirt-dress/5649908/buy,http://assets.myntassets.com/assets/images/5649908/2018/5/10/6bfe80cd-2f55-42bc-aa7f-e0d6c9e2ac531525936414747-SASSAFRAS-Women-Blue-Solid-Shirt-Dress-3831525936414532-1.jpg,Myntra
9556239,DOROTHY PERKINS Women Red Printed Shift Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-red-printed-shift-dress/9556239/buy,http://assets.myntassets.com/assets/images/9556239/2019/5/28/49f8cd89-dc08-4eb9-97d9-d5bb0e7a18491559020908258-DOROTHY-PERKINS-Women-Dresses-2931559020907167-1.jpg,Myntra
2056706,HERE&amp;NOW Women Blue Printed Shift Dress,www.myntra.com/dresses/herenow/herenow-women-blue-printed-shift-dress/2056706/buy,http://assets.myntassets.com/assets/images/2056706/2018/4/16/11523874115305-HERENOW-Women-Blue-Printed-Shift-Dress-5651523874115140-1.jpg,Myntra
6620324,Zima Leto Women Navy Blue Solid Midi Sheath Dress,www.myntra.com/dresses/zima-leto/zima-leto-women-navy-blue-solid-midi-sheath-dress/6620324/buy,http://assets.myntassets.com/assets/images/6620324/2018/7/17/771be1d6-af9a-4741-a188-de05173b03521531830105468-Zima-Leto-Women-Navy-Blue-Solid-Maxi-Dress-6711531830105347-1.jpg,Myntra
9824691,MIAMINX Women Grey Printed Fit and Flare Dress,www.myntra.com/dresses/miaminx/miaminx-women-grey-printed-fit-and-flare-dress/9824691/buy,http://assets.myntassets.com/assets/images/9824691/2019/5/27/c5cf6a75-25ee-4d90-bd26-f7cd113f903b1558950578571-MIAMINX-Women-Grey-Dress-5091558950577407-1.jpg,Myntra
6786465,OVS Women White &amp; Green Printed Fit and Flare Dress,www.myntra.com/dresses/ovs/ovs-women-white--green-printed-fit-and-flare-dress/6786465/buy,http://assets.myntassets.com/assets/images/6786465/2018/7/31/572532bd-2e3c-46dd-986a-4ab29b1cad931533031601028-OVS-Women-White-Printed-Fit-and-Flare-Dress-3981533031600895-1.jpg,Myntra
7687315,SASSAFRAS Women Maroon Solid Corduroy Pinafore Dress,www.myntra.com/dresses/sassafras/sassafras-women-maroon-solid-corduroy-pinafore-dress/7687315/buy,http://assets.myntassets.com/assets/images/7687315/2018/10/29/8d26a002-22c6-4172-acbe-aaff7b8be18f1540809450641-SASSAFRAS-Women-Dresses-6531540809450526-1.jpg,Myntra
9267045,DOROTHY PERKINS Women White &amp; Black Checked Fit and Flare Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-white--black-checked-fit-and-flare-dress/9267045/buy,http://assets.myntassets.com/assets/images/9267045/2019/4/16/14d442b8-c773-4389-a6f9-ca4a4417cdb41555403168296-DOROTHY-PERKINS-Women-White-Checked-Fit-and-Flare-Dress-2421-1.jpg,Myntra
9868903,trueBrowns Women Beige Solid Fit and Flare Dress,www.myntra.com/dresses/truebrowns/truebrowns-women-beige-solid-fit-and-flare-dress/9868903/buy,http://assets.myntassets.com/assets/images/productimage/2019/5/31/75022113-409d-4fd0-848a-7413f0358b911559286069974-1.jpg,Myntra
1996368,Rain &amp; Rainbow Women Navy Blue Tropical Print Maxi Dress,www.myntra.com/dresses/rain--rainbow/rain--rainbow-women-navy-blue-tropical-print-maxi-dress/1996368/buy,http://assets.myntassets.com/assets/images/1996368/2017/7/28/11501225258060-Rain--Rainbow-Women-Dresses-9391501225257859-1.jpg,Myntra
9553379,SASSAFRAS Women Black &amp; Blue Printed Midi A-Line Dress,www.myntra.com/dresses/sassafras/sassafras-women-black--blue-printed-midi-a-line-dress/9553379/buy,http://assets.myntassets.com/assets/images/9553379/2019/5/10/59dc6cdc-5b62-45aa-9078-c055ab3480b01557470706558-SASSAFRAS-Women-Dresses-1671557470704579-1.jpg,Myntra
10128407,Taavi Women Navy Blue Woven Design Fit &amp; Flare Dress with Contrast Yoke &amp; Hem,www.myntra.com/dresses/taavi/taavi-women-navy-blue-woven-design-fit--flare-dress-with-contrast-yoke--hem/10128407/buy,http://assets.myntassets.com/assets/images/10128407/2019/7/9/4e24d721-62c6-4498-874e-f77417e7dd9d1562656163900-Taavi-Women-Kurtas-9661562656162696-1.jpg,Myntra
10181211,20Dresses Women White Self-Striped A-Line Dress,www.myntra.com/dresses/20dresses/20dresses-women-white-self-striped-a-line-dress/10181211/buy,http://assets.myntassets.com/assets/images/10181211/2019/7/25/a816243b-2f62-43a8-9882-b65855a604d01564034208881-20Dresses-Women-White-Self-Striped-A-Line-Dress-631156403420-1.jpg,Myntra
7578929,Harpa Women Navy Blue Printed Maxi Dress,www.myntra.com/dresses/harpa/harpa-women-navy-blue-printed-maxi-dress/7578929/buy,http://assets.myntassets.com/assets/images/7578929/2018/10/23/86988cdc-cbe3-4b13-93f9-b37ad571b4761540274855321-Harpa-Women-Dresses-9171540274855158-1.jpg,Myntra
7211815,Moda Rapido Women Red Solid Empire Dress,www.myntra.com/dresses/moda-rapido/moda-rapido-women-red-solid-empire-dress/7211815/buy,http://assets.myntassets.com/assets/images/7211815/2018/9/6/b9c4072c-4670-4d1b-b368-f03e9a2753161536213729951-Moda-Rapido-Women-Dresses-2271536213729745-1.jpg,Myntra
